id,Attribute Description,Notes,Type,Peer Reviewed,Reference
5,Residual,"2 resistant strains studied. Direct application to CIN-1 achieved 80% control at 4 hrs, 73% at day 4.  For NY-1 achieved 10% control at 4 hrs and 68% at day7.  Dry residue confinement to 2 substrates achieved 67% control for CIN-1 at day 4 and 67% control for NY-1 at day 7.",Lab,No,5a
6,Efficacy,"1 resistant strain studied, all bed bug life forms buried in 6 household test items. 5.5 cubic feet cages used as test arenas containing items.  Sealed cages had 1 strip in each arena to kill bed bugs. 14 days required to kill all life forms in 3 items.  At 14 days, some survived in 3 other items.",Lab,No,6a
9,Residual,"1 resistant strains studied against 3 substrates.  Bed bugs confined on treated substrates at day 1 and then at weeks 2, 4, 8, 16 and 24.  Near 100% control achieved on all substrates, at all time intervals  at 48 hrs of contact.",Lab,Yes,9a
9,Residual,"2 resistant strains studied with 3 mortality tests. Control % assessed at 1 and 10 days.   Brief exposure test across 1 inch band evidenced 65% control (10 d) of Indy strain and 38% control (10 d) of Irvington. Forced (continuous) exposure test with Irvington demonstrated 100% mortality (5 d).  In choice exposure tests, 95% control of Irivington demonstrated at 10d.",Lab,Yes,9b
9,Efficacy,"3 resistant strains examined.   Filter paper treated with duct, continuous exposure with control monitored daily.  100% control of all strains attained with 24 hrs.",Lab,No,9c
10,Long Lasting,"1 resistant strain examined on 3 substrates.  Bed bugs confined to treated substrates on day 1 and then placed on substrates at week 2, 4, 8, 16 and 24.  Near 100% control demonstrated on all substrates, at all time points generally with 48 hrs.",Lab,Yes,10a
10,Efficacy,"3 resistant strains examined.  Filter paper treated with dust, continuous exposure with daily control assessment. 100% contraol attained for all strains within 72 hrs.",Lab,No,10b
10,Residual,1 susceptible strain examined.  Plywood treated and aged for 27 days. Bed Bugs confined to woood for 24 hrs.  80% control demonstrated. ,Lab,No,10c
12,Efficacy,2 resistant strains examined.  Bed Bugs confined to active liners for 72 hrs.  100% control attained for both strains with most mortality detected at 24 hrs.,Lab,No,12a
12,Efficacy,Active liners evaluated in 4 states by PMPs. Last step in and IPM control program.  Liner months (complaints per month) to measure program success.  155 liners studied representing 1321 liner months with only 2 complaints.,Field,No,12b
12,Efficacy,"Active liners evaluated by PMP in NY. 140 liners installed as the last step in an IPM control program.  After 8 months, 4% of 140 units had live bed bugs (monitor detection) whereas 10% of 70 control units had live bed bugs (monitor).",Field,No,12c
12,Efficacy,"Active liners installed in 2069 uninfested rooms in 4 hotels as a preventive.   After 6-24 months, minimal bed bug issues with huge operational cost savings.",Lab and Field,No,12d
12,Residual,5 Active liners removed from hotel #4 above after 19 months of continuous of use. Bioassay of 1 resistant strain after 6 hrs of exposure demonstrated 66% control after 24 hrs and 77% at 7 days.,Lab and Field,No,12d
12,"Repellency, Sub-Lethal Effects",4 resistant strains examined.  Continuous exposure resulted in 87-100% control among 3 strains.  One strain demonstrated 22% control in 10 days.  Video tracking evidenced no repellency.   30 min exposue to fabric interfered with feeding in all strains.,Lab,Yes,12e
12,Sub-Lethal Effects,"4 resistant strains examined at 1 and 10 minute exposure to fabric. At 10 minute exposure, virtually no feeding (male or female) nor egg deposition (female) was demonstrated.",Lab,Yes,12f
12,Permethrin Uptake,1 resistant strain examined.  Bed Bugs placed on fabric and removed after either 1 or 10 min exposure.   Adsorption (uptake) of 18 ng in 1 min to 25 ng after 10 min demonstrated. Bed bugs showed signs of poisoning.,Lab,No,12g
12,Efficacy,"Transient housing containig approximaely 40 rooms underwent IPM treatment protocol with active liners added to half of beds (encasments on the other half).  Subsequent to clearing the facility, new resident bed bug activity revealed  dead bed bugs on/near bed wiht the active liners.  Control beds (with encasements) evidenced live bed bugs on or near the encased beds. ",Field,Yes,12h
13,Residual,1 resistant strain examined with 4 substrate treated and aged for 24 hrs. Bed bugs confined to substrates for 4 hrs.  No more than 41% control demonstrated on all substrates.,Lab,Yes,13a
13,Egg and Hatching Nymph Mortality,1 resistant strain examined.  Control of eggs and hatching nymphs sprayed directly was studied.  28% control of sprayed eggs and 1% control of sprage nymphs controlled.,Lab,Yes,13b
14,Kill Resist Bed Bugs and Eggs for 2 Weeks (Labeling),1 resistant strain examined.  4 substrated treated and aged for 24 hrs.  Bed bugs confined to substrate for 4 hrs and control assessed.  Less than 40% control demonstrated on unpainted wood but 55%-80% control on the other three substrates.,Lab,Yes,14a
19,Kills Bed Bugs and Their Eggs. Control < 5 Minutes with Direct Spraying (Labeling),"1 resistant strain examined. Treated 2 substrates and aged 3, 6, and 12 months. Froced exposure for 5 min.  Demonstrated 92% to 100% mortality at all times and for both substrates.",Lab,No,19a
21,Residual,1 susceptible strain studied.  Treated plywood and aged 27 days.  Forced exposure for 24 hours yielded 94% mortality.,Lab,No,21a
21,Residual,2 resistant strains examined.  Direct treatment and exposure to 10 day residues resulted in 30-80% mortality.,Lab,Yes,21b
21,Residual,1 resistant strain examined.  4 substrates treated and aged for 24 hrs.  Bed bugs were confined for four hours wherein no greater than 68% control was demonstrated for any substrate.,Lab,Yes,21c
21,Egg and Hatching Nymph Mortality,1 resistant strain examined.  Control of eggs and hatching nymphs study through direct spray.  0% control of sprayed eggs and 100% control of sprayed nymphs.,Lab,Yes,21d
23,Efficacy,"1 susceptible strain examined. Folded bedding fabric containing bed bugs was sprayed.  At 24 h, 96% mortality resulted with no evidence of flushing or immediate knockdown.",Lab,No,23a
24,Efficacy,"Field trial with 8 units treated.  Inspections conducted every 2 weeks for 10 weeks with spot treatments performed, as needed.  85% control reported at 2 weeks with 98% at 10 wks.",Field,Yes,24a
24,Efficacy,"Field trial with 6 units treated only with test product.  Two of the units received a second treatment. From 2-12 weeks, inspections revealed 0% control.",Field,No,24b
24,Efficacy,"1 resistant strain studied.  Dust applied to carpeting.  Bed Bugs allowed to cross the carpet once.  After 24 hrs, 10% control noted.  Less than 80% control reported after 16 days.",Lab,No,24c
24,Efficacy,"2 resistant strains examined. 3 mortality tests perfomed and control was evaluated at days 1 and 10.  Test 1 - cross a 1 inch treat band one time: 0%/25% control for Indy strain and 0%/0% control for Irvington.    For forced exposure (Irvington only) control was 75%/100%.  For choice exposure (Irvington only), 5%/95% control reported.",Lab,Yes,24d
24,Efficacy,3 resistant strains examined.  Bed bugs confined continuously to treated filter paper.  More than 90% mortality detected for all strains at day 4 and 100% at day 10.,Lab,No,24e
24,Residual,1 resistant strain studied.  Two substrates treated and aged for 6 months prior to testing.  24 hr continuous exposure and then control measured after an additional 24 hrs.  0% control for the hard (tile) surface substrate and 5% control for the soft (fabric) substrate.,Lab,No,24f
25,Efficacy,"1 resistant strain examined.  Bed bugs sprayed directly and control read at 1, 3, 5, 7, and 10 days.  100% control at 3 days demonstrated.",Lab,No,25a
25,Efficacy,Field trial with 8 units treated.  Treated units inspected every 2 weeks and spot retreated as needed.  92% control attained by 12 weeks.,Field,Yes,25b
25,Residual,2 resistant strains examined.  Both direct spray amd 10 day old residue tests were conducted with 90-100% control demonstrated.,Lab,Yes,25c
25,Efficacy,"Field study with 10 test and 8 control units studied.  Identical treatment (steam, encasements) with test treated test agent.  Inspected at 2 week intervals with spot treatments, as required.  At 8 weeks 87% mortality for test units with 23% in the control units.",Field,Yes,25d
25,Efficacy,3 resistant strains examined.  Filter paper treated and dried.  Bed bugs confined to paper and control measured at 7 days.  75% control attained for 1 strain where no control was attained for the other two.,Lab,No,25e
25,Sub-Lethal Effects,3 resistant strains examined.  Exposure prior to mating reduced egg hatching.  Exposure post mating demonstrated the same effect.  No effect on 5th instar nymph development into adults.,Lab,Yes,25f
25,Lab Residual,1 resistant strain examined.  Both direct spray and dry residue applications. 100% control with one hour with direct spray and 100% control on day 2 with residue reported. Two substrates (masonite and ticking treated 6 month ago previously) demonstrated  85-95% mortality.,Lab and Field,No,25g
25,Field Efficacy,"22 units sprayed and inspected in 2 week intervals.  Extra spot treatments where applied, as necessary.  83% control was evidened after 2 weeks, and 98% control at 12 weeks.",Lab and Field,No,25g
25,Residual,1 resistant strain examined.  4 substrates treated and aged 24 hrs.  4 hr. no-choice exposure yielded 68% control by all substrates.,Lab,Yes,25h
25,Efficacy,"8 resistant strains examined.  Filter paper treated and bed bugs confined to dry residue.  Mortality assessed at days 1, 2, 3, 7, and 14.  100% control achieved for 2 strains with less than 60% control at 14 days for the remaining 6 strains.",Lab,No,25i
25,Sub-Lethal Effects,3 resistant strains examined.  Treated filter paper used to determine LT10 per strain.  Feeding reduced 23-58% and reduced movement detected.,Lab,Yes,25j
25,Residual,"3 resistant strains examined.  Test 1 comprised of direct spray of bed bugs on filter paper demonstrating 100% control of all strains.  For test 2, bed bugs were confined to two substrates for 4 hrs. while others were exposed to substrates aged for 1, 2 and 3 months post application.  High level of control reported at day 7 with variances due to resistance.  Test 3 involved 1 resistant strain confined to 4 subtsrates for 7 days demonstrated some substrates impacted control of resistant strains.",Lab,No,25k
25,Egg and Hatched Nymph Mortality,1 resistant strain examined.  Control of eggs and hatching nymphs evaluated through direct spray.  13% eggs hatched (87% control) and 62% nymphs controlled.,Lab,Yes,25l
30,Efficacy,"8 units sprayed and inspected in 2 week intervals with extra applications, as required.  At 2 weeks 75% control with 90% control attained at 10 weeks.",Field,Yes,30a
30,Residual,"2 resistant strains examined.  Filter paper treated and aged for 0, 1, 2, and 4 months. Bed bug control was evaluated after 7 days of exposure.  LT50 was equivalent for all exposures, aged times and strains.  Long residual independent of resistance status.",Lab,Yes,30b
30,Egg and Hatched Nymph Mortality,1 resistant strain examined.  Bed bug control of eggs and hatching evaluated by direct spray.  Demonstrated 95% eggs hatched and 96% nymphs controlled for resistant strain examined.,Lab,Yes,30c
31,Residual and Repellency,"2 resistant strains examined.  Bed bugs either directly sprayed or exposed to be pre-treated filter paper.  LT50 0.9 to 2.9 days that is twice as fast as water based formulation.  In treated paper tent test, 16 hr. of exposure did not evidence any repellency for the two resitant strains studied.",Lab,Yes,31a
31,Residual,1 resistant strain examined. 4 treated substrates aged for 24 hrs. each were exposed to bed bugs for 4 hrs. duration.  Demonstrated 71% control for all substrates.,Lab,Yes,31b
39,Efficacy,"2 resistant strains examined.  Brief exposue to a dust band on cardboard substrate evaluated for control 21 days later.  45% and 50% control demonstrated at days 1 and 10, respectively, for Indy strain.  0  and 2% control demonstrated at days 1 and 10, respectively for Irvington strain.  ",Lab,Yes,39a
42,Residual,"1 resistant strain examined with 3 treated substrates.   Bed bugs placed on treated substrates aged 1 day and for 2, 4, 8, 16 and 24 weeks.   Confined to continuous exposure to substrates after placement.  After 12 weeks, 100% control attained for cardboard substrate but 80% for all others.",Lab,Yes,42a
42,Efficacy,"2 resistant strains examined.  Brief exposure to dust band on cardboard. Control evaluated 21 days later.  2% and 20% control on days 1 and 10 respectively, for one strain.   18% and 20% control on days 1 and 10, respectively for the other strain.",Lab,Yes,42b
42,Efficacy,3 resistant strains examined.  Bed bugs confined to treated filter paper and control evaluated daily. 100% control for 1 resistant strain reported at 72 hrs.  Second strain demonstrated 100% conrtol at 1 week.  The third resitant strain demonstrated 93% control at 2 weeks.,Lab,Yes,42c
42,Residual,1 susceptible strain examined with a plywood treated substrate aged 27 days. Bed bugs exposed for 24 hrs demonstrated 80% control at 24 hrs.,Lab,Yes,42d
43,Cuticular Resistance Test,"1 resistant and 1 thickened cuticular strain examined.  Exposed to label and 1/2 label strength of dust in petri dish.  100% control achieved at 36 hrs. at label rate, but 72 hrs. for 1/2 label rate to achieve 100% control.",Lab,Yes,43a
43,Lab Efficacy,3 resistant strains examined.  Filter paper treated and exposed to bed bugs.  100% control of 3 strains in 48 hrs.  Treated carpet exposed to bed bugs with 98% control at 24 hrs. after brief exposure.,Lab and Field,No,43b
43,Field Efficacy,"10 units treated with dust or dust in water.  For dust, 82% control in 1 week. For dust in water, 35% control for the same time period.",Lab and Field,No,43b
43,Efficacy,1 resistant strain examined. Brief exposure across a treated band on cardboard.  100% control achieved at days 1 and 10.  Forced exposure resulted in 100% control at days 1 and 5.  Choice exposure also resulted in 100% control at 1 and 10 days.  ,Lab,Yes,43c
43,Horizontal Transfer,Horizontal transfer resulted in 100% control with 4 donor and 6 recipient bed bugs.  88% control through horizontal transfer with 1 donor and 5 recipient bed bugs.,Lab,Yes,43c
43,Residual,1 resistant strain examined.  2 substrates treated and aged 6 months. Bed bugs exposed for 24 hrs. removed to clean filter paper and control assessed after and additional 24 hrs.  50% control achieved on soft substrates and 5% on hard substrates.,Lab,Yes,43d
48,Efficacy,"2 resistant strains examined. Brief exposure across a treated band on cardboard.   Control evaluated for 21 days.  0% and 18% control achieved at days 1 and 10 , respectively for strain 1.  2% contol was demonstrated on days 1 and 10, respectively for the 2nd strain.",Lab,Yes,48a
48,Residual,1 resistant strain examined.  2 substrates were treated and aged for 6 mo.  Bed bugs exposed for 24 hrs. removed to clean filter paper and control assessed after and additional 24 hrs. 12% control demonstrated on soft substrate with 0% on the hard substrate.,Lab,Yes,48b
49,Residual,1 resistant strain examined.  2 substrates were treated and aged for 6 mo.  Bed bugs exposed for 24 hrs. removed to clean filter paper and control assessed after and additional 24 hrs.  5% control demonstrated on soft substrate with 30% on the hard substrate.,Lab,Yes,49a
54,Residual,"1 un-identified strain examined. Two substrates, treated, aged 3 weeks. 100% control after 30 min. exposue to tile substrate.  100% control after 4 hrs. on fabric substrate.",Lab,No,54a
54,Efficacy,1 resistant strain examined. Direct spray application demonstrated 100% control within 24 hrs.,Lab,No,54b
59,Non-Repellent (Labeling),"1 resistant strain examined.  Four substrated treated and aged for 24 hrs.  Bed bugs were exposed to treated substrates for 4 hrs and control assessed.  40% control on unpainted wood, 80-95% control on the other 3 substrates at day 14.",Lab,Yes,59a
59,Efficacy,"1 resistant strain examined. In test 1, direct spray of bed bugs on filter paper.  93% control at day 7 with 100% control on day 10. For test 2, cardboard wrapped in cotton treated and dried for 1 day.  Bed bug subjected to exposure for 5 minute and then moved to a clean dish.  Control demonstrated 92% on day 7 and 95% on day 14.  For test 3, bed bug eggs eggs treated directly and demonstrated 91% control at day 14.",Lab,Yes,59b
64,Twelve Month Residual (Labeling),"1 resistant strain examined.  2 substrates treated and aged for 6 mo. Bed bugs were exposed for 24 hrs, removed to a clean petri dish and control assessed after an additional 24 hrs.  0% control achieved on either the hard or soft substrates.",Lab,Yes,64a
64,Twelve Month Residual (Labeling),"Unidentified strained examined.  Treated carpeting for 1 day, and 1, 2, and 3 months.  Adult bed bugs confined to aged carpeting for 14 days.  100% control achieved within 10 dayas for 1 day aged carpeting.  87% control achieved within 14 days for 3 month aged carpeting.",Lab,No,64b
67,"Extended Residual Activity, Reduced biting incidence, 1 month Preventive","1 field resistant strain examined.  Bed bugs directly sprayed and control evaluated at 1, 3, 5, 7, and 10 days later. Less than 75% control attained at day 3, 100% control at day 10.",Lab,No,67a
67,"Extended Residual Activity, Reduced biting incidence, 1 month Preventive","8 units were sprayed and inspected every 2 wks, with more treatments applied as necessary.  92% control attained at 12 wks.   Odor persisted for 2 weeks.",Field,Yes,67b
67,"Extended Residual Activity, Reduced biting incidence, 1 month Preventive",Two resistant strains examined.  90% control attained from direct spray and forced (no choice) exposure to dry residues. 87% control of eggs 14 days after direct spray.,Lab,Yes,67c
67,Residual,"1 resistant strain examined.   2 substrates treated and aged for 6 mo.  Bed bugs were exposed for 24 hrs, removed to a clean petri dish and control assessed after an additional 24 hrs.  0% control achieved on either the hard or soft substrates.",Lab,Yes,67d
68,"Extended Residual Activity, Reduced biting incidence, 1 month Preventive","1 field resistant strain examined.  Bed bugs directly sprayed and control evaluated at 1, 3, 5, 7, and 10 days later. Less than 75% control attained at day 3, 100% control at day 10.",Lab,No,67a
68,"Extended Residual Activity, Reduced biting incidence, 1 month Preventive","8 units were sprayed and inspected every 2 wks, with more treatments applied as necessary.  92% control attained at 12 wks.   Odor persisted for 2 weeks.",Field,Yes,67b
68,"Extended Residual Activity, Reduced biting incidence, 1 month Preventive",Two resistant strains examined.  90% control attained from direct spray and forced (no choice) exposure to dry residues. 87% control of eggs 14 days after direct spray.,Lab,Yes,67c
68,Residual,"1 resistant strain examined.   2 substrates treated and aged for 6 mo.  Bed bugs were exposed for 24 hrs, removed to a clean petri dish and control assessed after an additional 24 hrs.  0% control achieved on either the hard or soft substrates.",Lab,Yes,67d
69,Control Up To 4 Months (Labeling),1 resistant strain examined.  Bed bugs were exposed for 7 days to pre-treated glazed tile. 100% control attained.,Lab,No,69a
69,Control Up To 4 Months (Labeling),"9 units were sprayed and inspected every 2 wks, with more treatments applied as necessary.  89% control attained at 8 wks.",Field,Yes,69b
69,Control Up To 4 Months (Labeling),1 resistant strain examined.  4 substrates treated and aged for 24 hrs.  Bed bugs exposed for 4 hour resulted in 48% control on the fabric substrate but 68-95% control on the other 3 substrates.,Lab,Yes,69c
70,Efficacy,1 susceptible strain examined - 3rd stage instars (nymphs).  Nymphs were exposed to filter papers sprayed on both side at 3x label rate.  Bed bugs were confined and control assessed at week 7.   72% - 98% of nymphs molted to adults with no molting delay. 66-100% control attained in these adults.,Lab,No,70a
71,Efficacy,1 susceptible strain examined - 3rd stage instars (nymphs).  Nymphs were exposed to filter papers sprayed on both side at 3x label rate.  Bed bugs were confined and control assessed at week 7.   72% - 98% of nymphs molted to adults with no molting delay. 66-100% control attained in these adults.,Lab,No,71a
